element_id,cx_mm,cy_mm,sigma_x_MPa,sigma_y_MPa,tau_xy_MPa,von_mises_MPa
2272,85.0,99.0,-0.90517828869713,-2.41494403881183,5.14879664120722,9.037742722243742
2273,87.0,99.0,-0.9638743239533596,-2.4830558591616323,4.96241677392114,8.722552850195909
2274,89.0,99.0,-1.0137202735646027,-2.522185180954652,4.774936639009148,8.402783145934944
2275,91.0,99.0,-1.0530141768702126,-2.538709090289987,4.587905891107321,8.081963095059717
2276,93.0,99.0,-1.0808098033769085,-2.538179869497731,4.402249073009869,7.762487989347386
2277,95.0,99.0,-1.0967622480966397,-2.5253353940667984,4.218466727371618,7.445923996928734
2278,97.0,99.0,-1.1009851318008896,-2.504154418504556,4.036771707210294,7.133240619161038
2279,99.0,99.0,-1.093927302280483,-2.4779315440149325,3.8571800575405986,6.824986580165213
2280,101.0,99.0,-1.0762708751405659,-2.449357164003164,3.6795714012560587,6.52142343979726
2281,103.0,99.0,-1.048849538310899,-2.420594067930956,3.5037295866268297,6.22262861634818
2282,105.0,99.0,-1.0125848924245284,-2.393346127755739,3.3293709630736954,5.928576883670218
2283,107.0,99.0,-0.9684383823516193,-2.368916600741925,3.1561650862168698,5.639207046724695
2284,109.0,99.0,-0.917376626453597,-2.348254701363399,2.9837507724803567,5.354478404526753
2285,111.0,99.0,-0.8603484181596831,-2.331989622649905,2.811749041426808,5.074419649440791
2286,113.0,99.0,-0.7982722280957599,-2.3204513726328786,2.6397734215745916,4.799170828248601
2287,115.0,99.0,-0.7320336027347842,-2.3136777993030577,2.467437196589784,4.529016675673458
2288,117.0,99.0,-0.6624923875329412,-2.3114071336467825,2.2943563026630045,4.26440682219169
2289,119.0,99.0,-0.5905001453294595,-2.3130554026027186,2.1201456481497054,4.005955012437274
2290,121.0,99.0,-0.5169284193547672,-2.3176782831984193,1.944405534778664,3.7544058799575444
2291,123.0,99.0,-0.44270849607901125,-2.3239175421871563,1.7666935722154984,3.510555216218157
2292,125.0,99.0,-0.3688829077744079,-2.329933320925387,1.5864760004163578,3.275110945194484
2293,127.0,99.0,-0.2966678833602853,-2.3333254094629634,1.403050737925907,3.0484929255893176
2294,129.0,99.0,-0.22752405728574437,-2.3310495843171184,1.2154329294796131,2.830600345072551
2295,131.0,99.0,-0.1632296507926843,-2.3193393925623633,1.0221926271073696,2.620642321427053
2296,133.0,99.0,-0.10594568714770214,-2.29364975387138,0.8212342216956826,2.417257968141632
2297,135.0,99.0,-0.058256450058887965,-2.2486463503695977,0.6095096613092283,2.2193994772123005
2298,137.0,99.0,-0.023161089615378327,-2.1782727942972695,0.38266427300324085,2.0289228984984895
2299,139.0,99.0,-0.003986580352286662,-2.0759327699890586,0.13462691609495814,1.8566465897772373
2300,1.0,101.0,-1.8071776049326709,-0.5555376527938458,0.03714426180026936,1.1842246203572904
2301,3.0,101.0,-1.8056627162896304,-0.5558299971546933,0.11142715656988751,1.1966099266072252
2302,5.0,101.0,-1.8026269753550874,-0.5563732095575211,0.18569325901783695,1.2210252130092019
2303,7.0,101.0,-1.7980606463032163,-0.5570807668567543,0.25993172598290937,1.2568151994027703
2304,9.0,101.0,-1.7919547631425579,-0.5578138754863313,0.33413238653202904,1.303118436417349
2305,11.0,101.0,-1.7843083421402186,-0.5583704387192356,0.40828634638204886,1.3589745339853683
2306,13.0,101.0,-1.7751387476933285,-0.5584700045458451,0.48238704613028427,1.4234230228846418
2307,15.0,101.0,-1.7644958585171775,-0.557734463917946,0.5564320992087788,1.4955818224117534
2308,17.0,101.0,-1.7524808390739408,-0.5556643045951096,0.6304264340992304,1.5747035243195382
2309,19.0,101.0,-1.7392704589000885,-0.5516103495674949,0.7043875708569727,1.660214849515717
2310,21.0,101.0,-1.7251479905399805,-0.5447411732552403,0.7783543199259805,1.7517483852991338
2311,23.0,101.0,-1.7105417007522186,-0.5340068758154598,0.8524008583410345,1.8491774517663804
2312,25.0,101.0,-1.696071732069334,-0.5181007375117259,0.9266590783177033,1.952666197613446
2313,27.0,101.0,-1.6826055841012937,-0.49542167786986235,1.00135337195999,2.062748665536764
2314,29.0,101.0,-1.671321164066057,-0.46404272497136323,1.0768536222183838,2.1804525334723412
2315,31.0,101.0,-1.663774031250715,-0.42169432284887837,1.1537539963263321,2.307484232637934
2316,33.0,101.0,-1.6619613268730056,-0.3657768957712105,1.2329867762217317,2.4464890399445656
2317,35.0,101.0,-1.668368020923791,-0.2934253534860874,1.3159809236084177,2.601386785488552
2318,37.0,101.0,-1.6859704770041035,-0.20165964137334316,1.404872332142796,2.7777524547719166
2319,39.0,101.0,-1.718157306382786,-0.08766930953361182,1.5027630483270826,2.983152537136498
2320,41.0,101.0,-1.7685095088882479,0.050707159374761834,1.6140044008234555,3.227262985670161
2321,43.0,101.0,-1.8403669493592578,0.21424641598150979,1.7444367339289566,3.5215090992900713
2322,45.0,101.0,-1.9361135864539327,0.4013153536807704,1.9014534307234743,3.8779479380050454
2323,47.0,101.0,-2.0561642768894357,0.6066158677804256,2.0936796180516795,4.307241486947897
2324,49.0,101.0,-2.197768804322618,0.8199281401434094,2.3300110047639055,4.815876117517668
2325,51.0,101.0,-2.3539529177381455,1.0253190734789384,2.6178212622606996,5.403164312889739
2326,53.0,101.0,-2.5131431073648396,1.201472400242841,2.96040763270635,6.058847706794958
2327,55.0,101.0,-2.6600653205146587,1.3237662471682592,3.354203602556211,6.762148970592888
2328,57.0,101.0,-2.7782309448079414,1.3682599574233674,3.7867818882345015,7.4828946295072525
2329,59.0,101.0,-2.8536068799835363,1.316902620853448,4.236833933945953,8.184840002904005
2330,61.0,101.0,-2.8783054820127436,1.1623712861437927,4.676817510861712,8.830682015270977
2331,63.0,101.0,-2.852754377568873,0.91066392907789,5.077843198982202,9.387589215866722
2332,65.0,101.0,-2.7853615400660856,0.5802636083966739,5.4152216387187115,9.831782592431848
2333,67.0,101.0,-2.689818121115332,0.19814302091372493,5.672705639055672,10.150977552074627
2334,69.0,101.0,-2.5812810803105135,-0.20583798607100545,5.844133585578413,10.344296052721129
2335,71.0,101.0,-2.4729360152013045,-0.6041803399080221,5.932428997704622,10.420128265592075
2336,73.0,101.0,-2.3739541539473823,-0.9752590339796907,5.94691163419736,10.392941072812315
2337,75.0,101.0,-2.289014207419188,-1.3047027672208107,5.900174002964576,10.280048814184141
2338,77.0,101.0,-2.218967552645327,-1.5850485462813748,5.805460984770422,10.099026846992858
2339,79.0,101.0,-2.162022307554881,-1.8144094745465624,5.674955795974082,9.866026366209537
2340,81.0,101.0,-2.1149488789469695,-1.994836031177363,5.518940742798353,9.594923364467682
2341,83.0,101.0,-2.074037066888985,-2.1308069078489136,5.345591242158923,9.297079262324596
2342,85.0,101.0,-2.0357323661043525,-2.2280428302989512,5.1611326659378385,8.981469803391285
2343,87.0,101.0,-1.9969890978144837,-2.292671840807124,4.9701523919495365,8.654990655668918
2344,89.0,101.0,-1.9554172282111975,-2.3306945289725465,4.775940112396424,8.322816039102648
2345,91.0,101.0,-1.909297929102172,-2.3476742114817704,4.580793848856447,7.988743308750521
2346,93.0,101.0,-1.8575259174169685,-2.34858218470879,4.386269590027044,7.655494024365356
2347,95.0,101.0,-1.7995178847280338,-2.3377430395883825,4.1933737493658185,7.324963621878227
2348,97.0,101.0,-1.7351111805434618,-2.3188404900467874,4.002706708524245,6.998422599370103
2349,99.0,101.0,-1.6644662687907403,-2.294956828335831,3.814568142840541,6.6766765953474785
2350,101.0,101.0,-1.587979645522481,-2.2686284084608013,3.6290341561199027,6.360193849247342
2351,103.0,101.0,-1.5062098330931593,-2.241905942859291,3.446014447111594,6.049208060427992
2352,105.0,101.0,-1.4198168294268565,-2.2164125901584297,3.265295750101235,5.743803547047331
2353,107.0,101.0,-1.329514315258833,-2.1933954529741713,3.086576032821873,5.443988291101567
2354,109.0,101.0,-1.236033558392244,-2.173767682326045,2.909492501297147,5.149759080845779
2355,111.0,101.0,-1.140098020980472,-2.1581392451362094,2.7336453212060796,4.861161480506494
2356,113.0,101.0,-1.0424080044716124,-2.146834792430217,2.558618029252953,4.578345589951552
2357,115.0,101.0,-0.9436351543374805,-2.1398971391295487,2.3839947638997128,4.301616209204616
2358,117.0,101.0,-0.8444272225735389,-2.137074769009659,2.209373575188174,4.031472709659883
2359,119.0,101.0,-0.745424083029746,-2.1377916432938466,2.03437406027457,3.7686292382631326
2360,121.0,101.0,-0.6472865246657855,-2.141097572807163,1.858636306152457,3.513999683595273
2361,123.0,101.0,-0.5507396799090554,-2.1455977053622455,1.6818065163008844,3.268624783856225
2362,125.0,101.0,-0.45663289208107627,-2.1493605234978608,1.503502709422348,3.0335135379002454
2363,127.0,101.0,-0.36601714098365046,-2.149805440069774,1.323251516870884,2.8093742689510495
2364,129.0,101.0,-0.28023949568012807,-2.1435740042842557,1.1403844485916892,2.596235075121268
2365,131.0,101.0,-0.2010509518808468,-2.1263934739640225,0.9538792402236692,2.393019972234062
2366,133.0,101.0,-0.13071860160464793,-2.0929489622391273,0.7621296220097061,2.197287776045823
2367,135.0,101.0,-0.07212430128962194,-2.036791522616375,0.562626684792136,2.0056134635891962
2368,137.0,101.0,-0.028819420105755528,-1.9503242614057132,0.3515404139649372,1.8156425908721605
2369,139.0,101.0,-0.0049914442728792585,-1.8249231315850625,0.12320589545306097,1.6320527203748332
2370,1.0,103.0,-5.449611364792519,-0.628785479294963,0.03602458744685075,4.348797684899025
2371,3.0,103.0,-5.4466588519713675,-0.6290636861898208,0.10806511944402483,4.34954339794092
2372,5.0,103.0,-5.440748348233401,-0.6295799044175748,0.18008088324555505,4.351062987754338
2373,7.0,103.0,-5.431870969388539,-0.6302503277573526,0.2520593484982035,4.353417613777988
2374,9.0,103.0,-5.420018709788851,-0.6309406515707287,0.32399436667832426,4.356711248454569
2375,11.0,103.0,-5.405191218188499,-0.6314556108872036,0.3958895871797682,4.361105780600132
2376,13.0,103.0,-5.387405474628384,-0.6315248286184404,0.467762849604708,4.366841841599445
2377,15.0,103.0,-5.366708894172212,-0.630784894104748,0.5396520119065233,4.374265910103358
2378,17.0,103.0,-5.343196469319956,-0.6287577071621983,0.6116228456727895,4.383864347249858
2379,19.0,103.0,-5.31703259288225,-0.6248253571428201,0.6837798805977158,4.396305081384346
2380,21.0,103.0,-5.288478134090825,-0.6182022194067226,0.756281434926177,4.41248768585665
2381,23.0,103.0,-5.257923103370853,-0.6079056281271229,0.8293605509648898,4.433602545203517
2382,25.0,103.0,-5.225924726983084,-0.5927275443635737,0.9033541762314861,4.461199611440127
2383,27.0,103.0,-5.1932497980176855,-0.5712112492414293,0.9787436679873636,4.497266748734288
2384,29.0,103.0,-5.160918536727893,-0.5416394708435915,1.0562104489885669,4.544316512659996
2385,31.0,103.0,-5.130244559046115,-0.5020437542499465,1.136711144040724,4.605477777371171
2386,33.0,103.0,-5.10286152984356,-0.45024953276132096,1.2215762346424872,4.684583864829418
2387,35.0,103.0,-5.080721318396942,-0.3839772756298574,1.3126341718681893,4.786240287413668
2388,37.0,103.0,-5.066040944006784,-0.301026687547885,1.4123573076510152,4.915841407133205
2389,39.0,103.0,-5.061167222582022,-0.19957631187032066,1.5240145400438125,5.079485947765002
2390,41.0,103.0,-5.068321703788265,-0.07863056466574658,1.651795498576592,5.283719623653565
2391,43.0,103.0,-5.089190886516748,0.06136772733583684,1.8008412452701195,5.535019270684271
2392,45.0,103.0,-5.12434824884142,0.21778052333407394,1.9770807035447782,5.838944721665542
2393,47.0,103.0,-5.172548939706779,0.3849691775122439,2.1867454855899404,6.198944262762184
2394,49.0,103.0,-5.23002860552468,0.5536449151420597,2.435447267129546,6.614915894774445
2395,51.0,103.0,-5.290050084035761,0.7106908121040456,2.7267897806637724,7.081782067700743
2396,53.0,103.0,-5.343014678622039,0.8398189563957116,3.06067258805086,7.588469856365975
2397,55.0,103.0,-5.377412534310939,0.9233173832020335,3.4316948570943597,8.117730313413423
2398,57.0,103.0,-5.381651835160013,0.944826561142323,3.82826817434627,8.647113683697247
2399,59.0,103.0,-5.34642788141341,0.892618376701247,4.233033058492589,9.151144029312118
2400,61.0,103.0,-5.266922166360645,0.7624515803104509,4.624831223545925,9.604364246636242
2401,63.0,103.0,-5.144030389596306,0.5590098414269731,4.981893923930538,9.98459807165396
2402,65.0,103.0,-4.984117110663602,0.2953417830495091,5.285356342287127,10.275644710458941
2403,67.0,103.0,-4.797392591820042,-0.009551507972020645,5.522034995863956,10.468784391366412
2404,69.0,103.0,-4.595540576470473,-0.3341696912876888,5.6857280137544715,10.562861934057045
2405,71.0,103.0,-4.389426782164348,-0.6579430939431067,5.776913452709062,10.563153066841274
2406,73.0,103.0,-4.1875127519052455,-0.9637900032062192,5.801274361342078,10.479507656376194
2407,75.0,103.0,-3.9952014851017803,-1.2394346971532897,5.767724069445503,10.324324065253661
2408,77.0,103.0,-3.814977560531811,-1.4775787644700111,5.68653012244417,10.110781149218925
2409,79.0,103.0,-3.647026858773512,-1.675284022281562,5.56788617675554,9.851546909823004
2410,81.0,103.0,-3.4900177060689415,-1.8329742349573344,5.421025925282086,9.557995646304507
2411,83.0,103.0,-3.341823031001003,-1.9533761092026234,5.253804926669574,9.23984862542983
2412,85.0,103.0,-3.2000767606356977,-2.0405892373098142,5.072609547409261,8.90511058623333
2413,87.0,103.0,-3.062543475506082,-2.0993622732837403,4.882455243689977,8.560181480524738
2414,89.0,103.0,-2.927326778348142,-2.1345800338096925,4.6871707457117635,8.210052397646407
2415,91.0,103.0,-2.792958100859149,-2.1509306467489333,4.489603314768213,7.858526875232765
2416,93.0,103.0,-2.6584066369042114,-2.152710906760321,4.291810886792708,7.508434741898594
2417,95.0,103.0,-2.5230429880879406,-2.143730014619229,4.095226999542547,7.161823238015573
2418,97.0,103.0,-2.3865797394528534,-2.127278979895173,3.90079575891414,6.820120757196854
2419,99.0,103.0,-2.2490041120692936,-2.106140928895422,3.7090795724973424,6.484274267433073
2420,101.0,103.0,-2.110511778922211,-2.082624542593302,3.52034439071788,6.154864161756259
2421,103.0,103.0,-1.9714467669802453,-2.058608309379607,3.334627414020647,5.83220126355469
2422,105.0,103.0,-1.8322497139743763,-2.0355872531705934,3.151791652050003,5.516410788013124
2423,107.0,103.0,-1.6934151980900403,-2.0147165310027955,2.9715708973663677,5.207507689954487
2424,109.0,103.0,-1.5554580820723218,-1.996848057776858,2.7936078516834244,4.905467202662717
2425,111.0,103.0,-1.4188885714327717,-1.982557344369387,2.6174874001342756,4.61029349461594
2426,113.0,103.0,-1.2841958205019273,-1.9721582138928455,2.442766358647927,4.3220880721890715
2427,115.0,103.0,-1.1518403290794388,-1.9657031323695597,2.2690003577789537,4.041117476280347
2428,117.0,103.0,-1.0222559906238948,-1.9629666752543273,2.095767775536693,3.7678763681498855
2429,119.0,103.0,-0.8958634231330511,-1.9634092733314303,1.9226896667175273,3.5031364352996293
2430,121.0,103.0,-0.7730970585319875,-1.966117996342828,1.7494433127082238,3.2479627301362277
2431,123.0,103.0,-0.6544492530239214,-1.969720956496881,1.5757651862621882,3.0036666390790905
2432,125.0,103.0,-0.540535194967124,-1.9722722401198103,1.4014366723421847,2.7716503229730556
2433,127.0,103.0,-0.43218232420142916,-1.9711054514343225,1.2262427549516346,2.553088102898945
2434,129.0,103.0,-0.3305469903024244,-1.9626563959048107,1.0498900412428032,2.34840252103739
2435,131.0,103.0,-0.23725862940511588,-1.9422597850818364,0.8718658503096159,2.1565560296955075
2436,133.0,103.0,-0.15458673354460123,-1.9039326001298953,0.6912145418430222,1.9743330324832573
2437,135.0,103.0,-0.08561572327679348,-1.8401707634209037,0.506201776489322,1.7960830718338336
2438,137.0,103.0,-0.034394023129119766,-1.7418093937845616,0.3138365756921414,1.6149695253532141
2439,139.0,103.0,-0.0059955760738195085,-1.5980288900283595,0.10923552246963927,1.4281598412564425
2440,1.0,105.0,-9.097650685312049,-0.6990843198924233,0.034198948592825296,7.532893675109909
2441,3.0,105.0,-9.09331133061082,-0.6993427409038582,0.10258526919014761,7.530700211579191
2442,5.0,105.0,-9.084626953092105,-0.6998227176797636,0.17093897308816508,7.526339426414248
2443,7.0,105.0,-9.07158795015505,-0.7004474002769112,0.23924553721566588,7.5198682073688685
2444,9.0,105.0,-9.054184365542442,-0.7010936801523784,0.30750190302782326,7.511383577598237
2445,11.0,105.0,-9.032411538812738,-0.7015827084734266,0.3757223642393764,7.501037221313222
2446,13.0,105.0,-9.006278139691942,-0.7016671710914464,0.44394584688691835,7.489055637130801
2447,15.0,105.0,-8.975816972676032,-0.7010153620398649,0.5122451182240025,7.475766503599566
2448,17.0,105.0,-8.941098961369693,-0.6991922665894075,0.5807385814795365,7.461631857211215
2449,19.0,105.0,-8.902250670072776,-0.6956381680797278,0.6496054768523446,7.447288580487024
2450,21.0,105.0,-8.85947554509163,-0.6896457869670862,0.7191055193447221,7.433596416270142
2451,23.0,105.0,-8.81307869098104,-0.680337719807535,0.7896042559131238,7.4216931779053406
2452,25.0,105.0,-8.763494340442127,-0.6666470640007139,0.8616056901536289,7.413055890504224
2453,27.0,105.0,-8.71131410119257,-0.6473056980919959,0.9357939299066584,7.409565106240068
2454,29.0,105.0,-8.657312409990984,-0.6208468426324649,1.0130856078964574,7.413567361464169
2455,31.0,105.0,-8.602463227509782,-0.5856313118211292,1.094694316512297,7.4279274137314655
2456,33.0,105.0,-8.547938758142381,-0.5399101978036701,1.182206787363017,7.456057247467023
2457,35.0,105.0,-8.495076962989499,-0.481940200267302,1.2776672637800117,7.501902757324243
2458,37.0,105.0,-8.44530040516612,-0.41017038907324577,1.3836604236455354,7.5698618748978115
2459,39.0,105.0,-8.399965961917177,-0.32351876625421117,1.5033732191464093,7.664601099763419
2460,41.0,105.0,-8.360126047234562,-0.22175004318973746,1.6406016524467155,7.790734126043449
2461,43.0,105.0,-8.326191736196588,-0.10594760936427305,1.7996513271619499,7.952331971461352
2462,45.0,105.0,-8.297512216658628,0.020962017861232973,1.9850662545144409,8.152255861106337
2463,47.0,105.0,-8.271926590602483,0.15372604077675422,2.201120180533104,8.391347570720615
2464,49.0,105.0,-8.24539952555196,0.28447756857119444,2.451034944556719,8.667575812483856
2465,51.0,105.0,-8.21190256071062,0.40284163534929884,2.7359650061065954,8.975306903834587
2466,53.0,105.0,-8.163715480513382,0.49662286353312013,3.053904769399301,9.304916472736073
2467,55.0,105.0,-8.092257273644599,0.5531599685628946,3.3988026565714504,9.642952218634344
2468,57.0,105.0,-7.989401318819876,0.5612296278016238,3.7602371667432415,9.972974843361056
2469,59.0,105.0,-7.8490185740387854,0.5131342454116713,4.1239505407126975,10.277047823861478
2470,61.0,105.0,-7.668325554091317,0.4064260980456178,4.4733149497625675,10.53765903559527
2471,63.0,105.0,-7.44859581792619,0.24472779755922713,4.791484932109547,10.739703596074351
2472,65.0,105.0,-7.194977690460195,0.03734827581249467,5.063714034760672,10.872109730535765
2473,67.0,105.0,-6.915471986883819,-0.20221901787679175,5.27923291964651,10.928777870311919
2474,69.0,105.0,-6.619412894497502,-0.4584760186170267,5.432249864149487,10.908699904651783
2475,71.0,105.0,-6.315917442403503,-0.7161788679936851,5.521953540358085,10.815347055118833
2476,73.0,105.0,-6.012694673652506,-0.9621566539194927,5.5517086988320505,10.655576060838202
2477,75.0,105.0,-5.715404884258156,-1.1864076487306927,5.527809651550772,10.438357210333244
2478,77.0,105.0,-5.4275519208376295,-1.382451907189534,5.458162975751451,10.173583482992287
2479,79.0,105.0,-5.150757637671436,-1.5471018142944326,5.351162960651857,9.871121487141561
2480,81.0,105.0,-4.885229683157183,-1.6798839262451684,5.2148813601136625,9.540161032937158
2481,83.0,105.0,-4.630264157805835,-1.7823279738610407,5.056577645172801,9.188843308041285
2482,85.0,105.0,-4.384683782700956,-1.857276797874676,4.882470387566647,8.824107528933762
2483,87.0,105.0,-4.147168434074043,-1.9083021449224862,4.697689671903808,8.451686542541864
2484,89.0,105.0,-3.916474158086433,-1.9392569396811403,4.506337428375562,8.076190653351286
2485,91.0,105.0,-3.691557543879324,-1.953960535962043,4.311600969616892,7.701234723123229
2486,93.0,105.0,-3.471629428844413,-1.9559966486134606,4.11588424632994,7.329579211961073
2487,95.0,105.0,-3.2561610957069513,-1.9485984313617108,3.920936685335214,6.963268229179398
2488,97.0,105.0,-3.0448618530456626,-1.934596287474173,3.7279699490702294,6.603756293050947
2489,99.0,105.0,-2.837641842895578,-1.9164078619436395,3.5377593041914,6.25202097427441
2490,101.0,105.0,-2.634569392773477,-1.896054172020523,3.350729717940059,5.908661817362499
2491,103.0,105.0,-2.4358286850631217,-1.8751899594291381,3.1670284041526044,5.573987696771939
2492,105.0,105.0,-2.2416809876543207,-1.8551396955887018,2.9865861099520994,5.248095653925924
2493,107.0,105.0,-2.052431035506025,-1.836933168158777,2.8091694784628554,4.93094464891416
2494,109.0,105.0,-1.8683991930831563,-1.8213362910735726,2.6344266343493956,4.6224277366541315
2495,111.0,105.0,-1.6898996030520137,-1.8088738217509925,2.461927862236962,4.322445970077192
2496,113.0,105.0,-1.5172245202127659,-1.7998411474240035,2.291202930823355,4.0309866924686535
2497,115.0,105.0,-1.3506353687800752,-1.7943023093790957,2.1217762388796357,3.7482074127825715
2498,117.0,105.0,-1.1903617090295047,-1.7920710482174516,1.9532004506126848,3.4745233922842234
2499,119.0,105.0,-1.0366102372789898,-1.7926709592438397,1.7850885211981644,3.210691083018384
2500,121.0,105.0,-0.8895871405286111,-1.795269967523357,1.6171428076648469,2.9578686458508625
2501,123.0,105.0,-0.7495384942209967,-1.7985834760612291,1.4491780869085953,2.7176165910938757
2502,125.0,105.0,-0.616814716977898,-1.8007400414024028,1.2811325269833413,2.491775245850859
2503,127.0,105.0,-0.4919660144734267,-1.799103742664637,1.113056821934808,2.282126918511635
2504,129.0,105.0,-0.3758757877938662,-1.7900488824861533,0.945066794341487,2.089740912339962
2505,131.0,105.0,-0.26993797969824546,-1.768685628983096,0.7772385000969397,1.9139545172211871
2506,133.0,105.0,-0.1762815091765915,-1.7285407257042287,0.6094160047362766,1.7511222164135993
2507,135.0,105.0,-0.09803729360510288,-1.6612103470864732,0.4408884931184829,1.593605527378629
2508,137.0,105.0,-0.039621108570786934,-1.5560330297685656,0.2698774999018566,1.4300261941974572
2509,139.0,105.0,-0.006957303930271885,-1.3998900841819681,0.0927737599963088,1.2490740539671288
2510,1.0,107.0,-12.754090455210989,-0.7650471536367638,0.03169208710051945,10.729238831245167
2511,3.0,107.0,-12.748412030167176,-0.7652799947296385,0.09506158880975338,10.72513380041473
2512,5.0,107.0,-12.737049022061926,-0.765713856801584,0.15838992283482678,10.71694431947505
2513,7.0,107.0,-12.71999032246003,-0.7662823893215389,0.22165937059268023,10.704715349277624
2514,9.0,107.0,-12.697222368444038,-0.7668792729874825,0.2848676057856237,10.688523974824166
2515,11.0,107.0,-12.668733081511766,-0.7673500354041476,0.3480354813876565,10.668491368395745
2516,13.0,107.0,-12.63451746234793,-0.7674811407490632,0.41121650529722975,10.644799340456974
2517,15.0,107.0,-12.594585083697332,-0.7669864732533702,0.4745085698636103,10.617711881324269
2518,17.0,107.0,-12.54896970394906,-0.7654915275189247,0.5380685591487064,10.587602036779037
2519,19.0,107.0,-12.497741125465808,-0.7625159443810037,0.6021305219446073,10.554984260375944
2520,21.0,107.0,-12.441019201471885,-0.7574555384220809,0.6670281547357544,10.520551981593867
2521,23.0,107.0,-12.37898949558446,-0.7495657099620294,0.7332223620081407,10.485219442484274
2522,25.0,107.0,-12.311919444865808,-0.737949180606948,0.8013346003310479,10.450165789556083
2523,27.0,107.0,-12.240172886769749,-0.7215523889916557,0.8721864779672611,10.416877856195422
2524,29.0,107.0,-12.164219403560622,-0.6991766439325684,0.9468455193848511,10.387185939309973
2525,31.0,107.0,-12.084633078247565,-0.669512177842275,1.026675870915681,10.363284120318772
2526,33.0,107.0,-12.002073021659475,-0.6312053158368585,1.1133906679670078,10.347723396387439
2527,35.0,107.0,-11.917235734661231,-0.5829705008245707,1.20909935922612,10.343362427752833
2528,37.0,107.0,-11.830767741887778,-0.5237588285604018,1.3163380509886289,10.353257873210085
2529,39.0,107.0,-11.743127327783306,-0.45299134896462956,1.4380637432500256,10.380475530302336
2530,41.0,107.0,-11.654388696727887,-0.3708563728722345,1.5775848470484457,10.427807002715854
2531,43.0,107.0,-11.563993033263486,-0.27865302164078964,1.7383928952757843,10.497387035913018
2532,45.0,107.0,-11.470470709878317,-0.1791371791492462,1.9238585510379431,10.5902261264127
2533,47.0,107.0,-11.371186683353566,-0.07679347297683825,2.136765923419439,10.705701486301674
2534,49.0,107.0,-11.262190763808862,0.022073255794544,2.3786901929444166,10.841082584957816
2535,51.0,107.0,-11.13827290182802,0.1095450892527372,2.6492776706409833,10.991195894232147
2536,53.0,107.0,-10.993312352616291,0.17668809380668793,2.94555656921817,11.14834370664364
2537,55.0,107.0,-10.820953952743011,0.21455176239327978,3.261467312290595,11.302571723991077
2538,57.0,107.0,-10.61554565427662,0.2154593776309346,3.5878173512582796,11.442323816486839
2539,59.0,107.0,-10.373157895311884,0.17434511575268674,3.912805574806405,11.555437616530167
2540,61.0,107.0,-10.092427568737161,0.08981209102351317,4.223121670054522,11.630342468846502
2541,63.0,107.0,-9.77497832288654,-0.035390893258106626,4.505446623868559,11.657253282072972
2542,65.0,107.0,-9.425278489031594,-0.19463408092604562,4.748036370580676,11.6291381445438
2543,67.0,107.0,-9.049970720717132,-0.3783607478961941,4.942031443651889,11.542286445152856
2544,69.0,107.0,-8.656866517275297,-0.5754830398151445,5.082223086856171,11.396402714445395
2545,71.0,107.0,-8.253876817843494,-0.774874396892533,5.1671788799152125,11.194264360844448
2546,73.0,107.0,-7.84812336044076,-0.9666396157607039,5.198810157969497,10.941069277045404
2547,75.0,107.0,-7.445375234142098,-1.1429622951874467,5.181580914784973,10.643638035461677
2548,77.0,107.0,-7.049835796725087,-1.298476605133916,5.121587360304847,10.309623828204868
2549,79.0,107.0,-6.6642148062621045,-1.4302293315351364,5.02569540968377,9.946838545537272
2550,81.0,107.0,-6.28997890776782,-1.5373611512508603,4.900848038674652,9.5627483625365
2551,83.0,107.0,-5.92767531322849,-1.6206454311098242,4.753580846136993,9.164145253582308
2552,85.0,107.0,-5.577250092334844,-1.6819974102361464,4.589732203844812,8.756970776142948
2553,87.0,107.0,-5.238315737665907,-1.7240279210146214,4.414308036888063,8.346255426606842
2554,89.0,107.0,-4.910350796841036,-1.7496791502102602,4.231454997757852,7.936136219429218
2555,91.0,107.0,-4.592832995877451,-1.7619526799491259,4.044501125900925,7.5299211572234945
2556,93.0,107.0,-4.285316850899486,-1.7637233768838252,3.8560329251791132,7.130177452450855
2557,95.0,107.0,-3.987469821705866,-1.7576246609657098,3.6679877589833016,6.7388280958490245
2558,97.0,107.0,-3.69908032225822,-1.7459884251832891,3.481748582902216,6.3572475568451905
2559,99.0,107.0,-3.420048455438486,-1.7308238694336324,3.2982338627759518,5.986351897896056
2560,101.0,107.0,-3.150367482009655,-1.7138219571603122,3.117979350229963,5.626681661966509
2561,103.0,107.0,-2.890101441179344,-1.6963750026154512,2.9412107243453,5.2784779368095895
2562,105.0,107.0,-2.639362282547828,-1.6796034638605368,2.7679074489630757,4.941753361445492
2563,107.0,107.0,-2.3982883944951627,-1.6643840917820498,2.5978589206708875,4.616360781883679
2564,109.0,107.0,-2.167025471407905,-1.6513750891037335,2.430714353022436,4.302062946908878
2565,111.0,107.0,-1.9457101745432754,-1.6410348715408274,2.266028017362702,3.998607108436298
2566,113.0,107.0,-1.7344569447612883,-1.6336314299891663,2.1033015226620777,3.705808548215195
2567,115.0,107.0,-1.533348588221544,-1.6292391999644957,1.9420247861342288,3.42364652492978
2568,117.0,107.0,-1.3424318857405657,-1.6277197726596155,1.781717184027772,3.1523740720848004
